timestamp,symbol,open,high,low,close,volume,period_idx,query_idx,percentage
2025-11-20 21:14:01.830893,BTCUSDT,87286.75,87344.23,87233.52,87264.35,39.54924,11,0,0.0
2025-11-20 21:29:01.830893,BTCUSDT,87281.38,87295.61,87200.0,87237.96,9.15157,11,1,25.0
2025-11-20 21:44:01.830893,BTCUSDT,87227.07,87272.0,87199.52,87271.99,5.41931,11,2,50.0
2025-11-20 21:59:01.830893,BTCUSDT,87285.24,87330.0,87284.0,87321.58,11.56454,11,3,75.0
2025-11-20 22:14:01.830893,BTCUSDT,87145.49,87230.0,87145.49,87230.0,7.06277,11,4,100.0
2025-11-20 22:14:01.830893,BTCUSDT,87145.49,87230.0,87145.49,87230.0,7.06277,12,0,0.0
2025-11-20 22:29:01.830893,BTCUSDT,87281.96,87314.26,87271.33,87314.26,6.61078,12,1,25.0
2025-11-20 22:44:01.830893,BTCUSDT,87240.43,87326.12,87233.08,87326.11,7.97203,12,2,50.0
2025-11-20 22:59:01.830893,BTCUSDT,87049.86,87067.52,87033.98,87034.02,2.75652,12,3,75.0
2025-11-20 23:14:01.830893,BTCUSDT,86441.43,86555.64,86416.16,86524.03,17.38502,12,4,100.0
2025-11-20 23:14:01.830893,BTCUSDT,86441.43,86555.64,86416.16,86524.03,17.38502,13,0,0.0
2025-11-20 23:29:01.830893,BTCUSDT,86503.14,86507.1,86248.0,86390.0,35.98363,13,1,25.0
2025-11-20 23:44:01.830893,BTCUSDT,85910.46,86113.8,85872.26,86015.93,83.35231,13,2,50.0
2025-11-20 23:59:01.830893,BTCUSDT,85444.93,85649.92,85439.55,85634.07,138.47259,13,3,75.0
2025-11-21 00:14:01.830893,BTCUSDT,85786.96,85944.88,85786.96,85941.98,19.31134,13,4,100.0
2025-11-21 00:14:01.830893,BTCUSDT,85786.96,85944.88,85786.96,85941.98,19.31134,14,0,0.0
2025-11-21 00:29:01.830893,BTCUSDT,85690.06,85803.87,85620.38,85803.87,34.0074,14,1,25.0
2025-11-21 00:44:01.830893,BTCUSDT,86056.99,86132.1,86056.99,86074.26,10.92086,14,2,50.0
2025-11-21 00:59:01.830893,BTCUSDT,85821.35,85858.98,85802.0,85858.97,12.33932,14,3,75.0
2025-11-21 01:14:01.830893,BTCUSDT,85704.51,85711.14,85629.61,85629.63,20.8021,14,4,100.0
2025-11-21 01:14:01.830893,BTCUSDT,85704.51,85711.14,85629.61,85629.63,20.8021,15,0,0.0
2025-11-21 01:29:01.830893,BTCUSDT,85850.86,85923.07,85850.02,85872.15,10.4627,15,1,25.0
2025-11-21 01:44:01.830893,BTCUSDT,85879.07,85997.18,85879.07,85950.0,20.45471,15,2,50.0
2025-11-21 01:59:01.830893,BTCUSDT,86053.1,86087.01,86028.31,86076.39,7.67138,15,3,75.0
2025-11-21 02:14:01.830893,BTCUSDT,86205.38,86316.62,86184.0,86184.72,34.4041,15,4,100.0
2025-11-21 02:14:01.830893,BTCUSDT,86205.38,86316.62,86184.0,86184.72,34.4041,16,0,0.0
2025-11-21 02:29:01.830893,BTCUSDT,86208.42,86264.73,86208.41,86264.72,14.09931,16,1,25.0
2025-11-21 02:44:01.830893,BTCUSDT,86066.16,86066.16,85972.28,85978.06,16.91986,16,2,50.0
2025-11-21 02:59:01.830893,BTCUSDT,86195.09,86238.0,86164.1,86213.88,8.41189,16,3,75.0
2025-11-21 03:14:01.830893,BTCUSDT,85977.5,85978.59,85889.5,85897.86,9.4668,16,4,100.0
2025-11-21 03:14:01.830893,BTCUSDT,85977.5,85978.59,85889.5,85897.86,9.4668,17,0,0.0
2025-11-21 03:29:01.830893,BTCUSDT,85633.39,85655.72,85601.0,85606.91,37.04923,17,1,25.0
2025-11-21 03:44:01.830893,BTCUSDT,85662.61,85702.0,85612.85,85612.85,16.11254,17,2,50.0
2025-11-21 03:59:01.830893,BTCUSDT,85581.31,85640.0,85566.02,85620.33,17.11262,17,3,75.0
2025-11-21 04:14:01.830893,BTCUSDT,85526.27,85534.84,85492.89,85505.68,25.84352,17,4,100.0
2025-11-21 04:14:01.830893,BTCUSDT,85526.27,85534.84,85492.89,85505.68,25.84352,18,0,0.0
2025-11-21 04:29:01.830893,BTCUSDT,85212.45,85310.0,85187.8,85239.78,73.50608,18,1,25.0
2025-11-21 04:44:01.830893,BTCUSDT,84373.38,84398.28,84043.73,84131.02,141.97002,18,2,50.0
2025-11-21 04:59:01.830893,BTCUSDT,84049.38,84084.05,83957.16,83976.14,61.73681,18,3,75.0
2025-11-21 05:14:01.830893,BTCUSDT,84505.74,84681.19,84480.29,84678.82,78.75496,18,4,100.0
2025-11-21 05:14:01.830893,BTCUSDT,84505.74,84681.19,84480.29,84678.82,78.75496,19,0,0.0
2025-11-21 05:29:01.830893,BTCUSDT,84223.35,84296.25,84177.35,84259.95,72.54104,19,1,25.0
2025-11-21 05:44:01.830893,BTCUSDT,83791.27,83873.91,83533.37,83738.81,191.48251,19,2,50.0
2025-11-21 05:59:01.830893,BTCUSDT,83643.45,83800.0,83643.45,83788.32,43.82272,19,3,75.0
2025-11-21 06:14:01.830893,BTCUSDT,83702.81,83759.99,83701.92,83727.95,26.18571,19,4,100.0
2025-11-21 06:14:01.830893,BTCUSDT,83702.81,83759.99,83701.92,83727.95,26.18571,20,0,0.0
2025-11-21 06:29:01.830893,BTCUSDT,83079.79,83226.83,83042.39,83065.97,60.78454,20,1,25.0
2025-11-21 06:44:01.830893,BTCUSDT,82658.3,82688.64,82584.41,82628.04,161.29557,20,2,50.0
2025-11-21 06:59:01.830893,BTCUSDT,82207.83,82233.24,82116.91,82178.08,61.00987,20,3,75.0
2025-11-21 07:14:01.830893,BTCUSDT,82110.41,82126.57,81937.93,81937.94,60.21547,20,4,100.0
2025-11-21 07:14:01.830893,BTCUSDT,82110.41,82126.57,81937.93,81937.94,60.21547,21,0,0.0
2025-11-21 07:29:01.830893,BTCUSDT,82057.69,82281.91,82054.49,82245.07,239.93772,21,1,25.0
2025-11-21 07:44:01.830893,BTCUSDT,82544.55,82573.33,82537.07,82559.39,61.44952,21,2,50.0
2025-11-21 07:59:01.830893,BTCUSDT,82703.61,82703.61,82618.02,82679.95,24.70101,21,3,75.0
2025-11-21 08:14:01.830893,BTCUSDT,83081.52,83116.58,83027.52,83043.51,13.57712,21,4,100.0
2025-11-21 08:14:01.830893,BTCUSDT,83081.52,83116.58,83027.52,83043.51,13.57712,22,0,0.0
2025-11-21 08:29:01.830893,BTCUSDT,82925.22,82947.95,82902.51,82902.51,12.20585,22,1,25.0
2025-11-21 08:44:01.830893,BTCUSDT,82517.35,82517.35,82433.99,82444.72,19.09739,22,2,50.0
2025-11-21 08:59:01.830893,BTCUSDT,82309.67,82366.88,82284.83,82297.96,26.97881,22,3,75.0
2025-11-21 09:14:01.830893,BTCUSDT,82310.85,82310.85,82084.17,82118.26,65.36286,22,4,100.0
2025-11-21 09:14:01.830893,BTCUSDT,82310.85,82310.85,82084.17,82118.26,65.36286,23,0,0.0
2025-11-21 09:29:01.830893,BTCUSDT,80945.66,81665.35,80945.65,81466.85,427.64336,23,1,25.0
2025-11-21 09:44:01.830893,BTCUSDT,83010.37,83445.0,83006.82,83325.83,176.48537,23,2,50.0
2025-11-21 09:59:01.830893,BTCUSDT,83285.34,83419.01,83200.0,83410.67,110.33118,23,3,75.0
2025-11-21 10:14:01.830893,BTCUSDT,83820.01,83920.0,83801.55,83909.5,82.73789,23,4,100.0
2025-11-21 10:14:01.830893,BTCUSDT,83820.01,83920.0,83801.55,83909.5,82.73789,24,0,0.0
2025-11-21 10:29:01.830893,BTCUSDT,83429.91,83583.25,83429.91,83573.9,45.19478,24,1,25.0
2025-11-21 10:44:01.830893,BTCUSDT,84155.86,84280.61,84089.92,84257.29,45.96539,24,2,50.0
2025-11-21 10:59:01.830893,BTCUSDT,84115.29,84155.03,84013.26,84035.14,105.11062,24,3,75.0
2025-11-21 11:14:01.830893,BTCUSDT,83828.32,83828.32,83689.22,83689.22,48.10001,24,4,100.0
2025-11-21 11:14:01.830893,BTCUSDT,83828.32,83828.32,83689.22,83689.22,48.10001,25,0,0.0
2025-11-21 11:29:01.830893,BTCUSDT,83689.69,84300.0,83586.39,84109.49,250.20628,25,1,25.0
2025-11-21 11:44:01.830893,BTCUSDT,84916.47,84988.29,84650.0,84651.8,120.65403,25,2,50.0
2025-11-21 11:59:01.830893,BTCUSDT,84850.01,85103.42,84820.0,84831.17,128.34583,25,3,75.0
2025-11-21 12:14:01.830893,BTCUSDT,84173.05,84306.77,84171.26,84194.07,52.21803,25,4,100.0
2025-11-21 12:14:01.830893,BTCUSDT,84173.05,84306.77,84171.26,84194.07,52.21803,26,0,0.0
2025-11-21 12:29:01.830893,BTCUSDT,83623.77,83717.7,83522.07,83647.77,53.47054,26,1,25.0
2025-11-21 12:44:01.830893,BTCUSDT,83227.42,83372.71,83125.83,83354.43,135.04812,26,2,50.0
2025-11-21 12:59:01.830893,BTCUSDT,82932.46,83036.01,82899.97,82960.94,52.5358,26,3,75.0
2025-11-21 13:14:01.830893,BTCUSDT,82929.77,82929.77,82837.06,82916.02,27.60685,26,4,100.0
2025-11-21 13:14:01.830893,BTCUSDT,82929.77,82929.77,82837.06,82916.02,27.60685,27,0,0.0
2025-11-21 13:29:01.830893,BTCUSDT,83282.11,83345.65,83164.56,83166.3,52.32853,27,1,25.0
2025-11-21 13:44:01.830893,BTCUSDT,83369.4,83369.4,83142.55,83250.48,25.00195,27,2,50.0
2025-11-21 13:59:01.830893,BTCUSDT,84919.58,84964.29,84722.0,84827.94,75.00125,27,3,75.0
2025-11-21 14:14:01.830893,BTCUSDT,85128.68,85316.57,85123.65,85201.07,31.74272,27,4,100.0
2025-11-21 14:14:01.830893,BTCUSDT,85128.68,85316.57,85123.65,85201.07,31.74272,28,0,0.0
2025-11-21 14:29:01.830893,BTCUSDT,85205.28,85337.72,85204.79,85326.0,13.92325,28,1,25.0
2025-11-21 14:44:01.830893,BTCUSDT,85179.25,85391.18,85179.25,85340.01,29.10794,28,2,50.0
2025-11-21 14:59:01.830893,BTCUSDT,84877.06,84949.99,84800.0,84802.96,35.49427,28,3,75.0
2025-11-21 15:14:01.830893,BTCUSDT,83674.03,83700.0,83557.32,83681.82,33.95061,28,4,100.0
2025-11-21 15:14:01.830893,BTCUSDT,83674.03,83700.0,83557.32,83681.82,33.95061,29,0,0.0
2025-11-21 15:29:01.830893,BTCUSDT,84065.67,84165.02,83980.0,84136.43,27.72721,29,1,25.0
2025-11-21 15:44:01.830893,BTCUSDT,84529.66,84579.99,84401.98,84458.48,21.98206,29,2,50.0
2025-11-21 15:59:01.830893,BTCUSDT,84577.12,84659.99,84567.89,84605.59,16.78324,29,3,75.0
2025-11-21 16:14:01.830893,BTCUSDT,84560.87,84560.87,84480.16,84560.86,16.56014,29,4,100.0
2025-11-21 16:14:01.830893,BTCUSDT,84560.87,84560.87,84480.16,84560.86,16.56014,30,0,0.0
2025-11-21 16:29:01.830893,BTCUSDT,84894.67,84996.92,84863.12,84888.19,21.58238,30,1,25.0
2025-11-21 16:44:01.830893,BTCUSDT,84446.09,84458.15,84343.9,84389.77,14.93129,30,2,50.0
2025-11-21 16:59:01.830893,BTCUSDT,84209.3,84273.8,84174.99,84229.44,15.85152,30,3,75.0
2025-11-21 17:14:01.830893,BTCUSDT,84214.93,84217.88,84000.0,84000.01,12.90702,30,4,100.0
2025-11-21 17:14:01.830893,BTCUSDT,84214.93,84217.88,84000.0,84000.01,12.90702,31,0,0.0
2025-11-21 17:29:01.830893,BTCUSDT,83537.46,83577.7,83484.94,83516.66,26.65825,31,1,25.0
2025-11-21 17:44:01.830893,BTCUSDT,84248.86,84339.99,84220.79,84293.61,23.5156,31,2,50.0
2025-11-21 17:59:01.830893,BTCUSDT,84571.19,84630.85,84505.03,84622.69,34.54241,31,3,75.0
2025-11-21 18:14:01.830893,BTCUSDT,84622.63,84646.95,84502.13,84502.14,12.91513,31,4,100.0
2025-11-21 18:14:01.830893,BTCUSDT,84622.63,84646.95,84502.13,84502.14,12.91513,32,0,0.0
2025-11-21 18:29:01.830893,BTCUSDT,84963.57,85000.0,84942.74,84999.99,38.61083,32,1,25.0
2025-11-21 18:44:01.830893,BTCUSDT,85261.0,85268.92,85179.99,85216.12,17.66921,32,2,50.0
2025-11-21 18:59:01.830893,BTCUSDT,85182.14,85207.23,85156.59,85188.17,7.80801,32,3,75.0
2025-11-21 19:14:01.830893,BTCUSDT,85165.58,85181.44,85106.46,85136.57,20.5686,32,4,100.0
2025-11-21 19:14:01.830893,BTCUSDT,85165.58,85181.44,85106.46,85136.57,20.5686,33,0,0.0
2025-11-21 19:29:01.830893,BTCUSDT,84828.99,84828.99,84576.83,84586.61,30.13513,33,1,25.0
2025-11-21 19:44:01.830893,BTCUSDT,84668.09,84960.01,84668.09,84872.67,29.6729,33,2,50.0
2025-11-21 19:59:01.830893,BTCUSDT,84284.43,84373.71,84261.58,84275.28,10.38152,33,3,75.0
2025-11-21 20:14:01.830893,BTCUSDT,84446.1,84536.71,84443.14,84530.99,22.30595,33,4,100.0
2025-11-21 20:14:01.830893,BTCUSDT,84446.1,84536.71,84443.14,84530.99,22.30595,34,0,0.0
2025-11-21 20:29:01.830893,BTCUSDT,85032.63,85032.63,84960.0,85003.07,16.51866,34,1,25.0
2025-11-21 20:44:01.830893,BTCUSDT,85252.93,85353.03,85252.93,85320.0,16.49426,34,2,50.0
2025-11-21 20:59:01.830893,BTCUSDT,85129.42,85161.49,85129.42,85140.25,9.19242,34,3,75.0
2025-11-21 21:14:01.830893,BTCUSDT,85515.71,85515.72,85369.54,85435.07,14.8835,34,4,100.0
2025-11-21 21:14:01.830893,BTCUSDT,85515.71,85515.72,85369.54,85435.07,14.8835,35,0,0.0
2025-11-21 21:29:01.830893,BTCUSDT,84895.98,85035.71,84895.97,85010.41,19.30956,35,1,25.0
2025-11-21 21:44:01.830893,BTCUSDT,85064.43,85080.0,84971.08,84983.0,14.69515,35,2,50.0
2025-11-21 21:59:01.830893,BTCUSDT,84739.92,84799.53,84588.75,84607.89,28.05866,35,3,75.0
2025-11-21 22:14:01.830893,BTCUSDT,84739.55,84820.83,84680.0,84680.01,14.15267,35,4,100.0
2025-11-21 22:14:01.830893,BTCUSDT,84739.55,84820.83,84680.0,84680.01,14.15267,36,0,0.0
2025-11-21 22:29:01.830893,BTCUSDT,84887.02,85059.28,84874.3,85043.41,20.38714,36,1,25.0
2025-11-21 22:44:01.830893,BTCUSDT,84900.01,85050.0,84900.0,85049.99,10.61033,36,2,50.0
2025-11-21 22:59:01.830893,BTCUSDT,85174.28,85199.99,85100.0,85199.99,11.63069,36,3,75.0
2025-11-21 23:14:01.830893,BTCUSDT,84723.99,84744.51,84617.13,84744.5,22.88496,36,4,100.0
2025-11-21 23:14:01.830893,BTCUSDT,84723.99,84744.51,84617.13,84744.5,22.88496,37,0,0.0
2025-11-21 23:29:01.830893,BTCUSDT,84693.08,84711.77,84645.59,84645.6,8.42133,37,1,25.0
2025-11-21 23:44:01.830893,BTCUSDT,84345.99,84443.59,84345.99,84443.59,8.53648,37,2,50.0
2025-11-21 23:59:01.830893,BTCUSDT,84529.0,84535.37,84405.99,84446.09,13.61257,37,3,75.0
2025-11-22 00:14:01.830893,BTCUSDT,84597.99,84597.99,84492.06,84528.17,7.06713,37,4,100.0
2025-11-22 00:14:01.830893,BTCUSDT,84597.99,84597.99,84492.06,84528.17,7.06713,38,0,0.0
2025-11-22 00:29:01.830893,BTCUSDT,84424.4,84490.27,84413.87,84463.65,13.01017,38,1,25.0
2025-11-22 00:44:01.830893,BTCUSDT,84375.59,84394.66,84350.0,84394.65,3.03737,38,2,50.0
2025-11-22 00:59:01.830893,BTCUSDT,84440.48,84509.49,84440.47,84509.48,10.2036,38,3,75.0
2025-11-22 01:14:01.830893,BTCUSDT,84115.21,84139.51,84058.25,84088.33,21.80413,38,4,100.0
2025-11-22 01:14:01.830893,BTCUSDT,84115.21,84139.51,84058.25,84088.33,21.80413,39,0,0.0
2025-11-22 01:29:01.830893,BTCUSDT,84000.72,84120.0,84000.72,84060.59,9.16767,39,1,25.0
2025-11-22 01:44:01.830893,BTCUSDT,83975.77,84050.0,83956.39,84037.31,12.7017,39,2,50.0
2025-11-22 01:59:01.830893,BTCUSDT,84246.89,84279.9,84183.11,84279.89,34.90586,39,3,75.0
2025-11-22 02:14:01.830893,BTCUSDT,84160.8,84160.81,84050.0,84050.01,38.03096,39,4,100.0
2025-11-22 02:14:01.830893,BTCUSDT,84160.8,84160.81,84050.0,84050.01,38.03096,40,0,0.0
2025-11-22 02:29:01.830893,BTCUSDT,84083.32,84086.0,83986.0,83991.25,11.53659,40,1,25.0
2025-11-22 02:44:01.830893,BTCUSDT,83936.98,84142.48,83936.98,84055.97,22.81513,40,2,50.0
2025-11-22 02:59:01.830893,BTCUSDT,84280.92,84280.92,84225.18,84225.18,9.60293,40,3,75.0
2025-11-22 03:14:01.830893,BTCUSDT,84279.02,84300.01,84227.57,84299.99,9.28349,40,4,100.0
2025-11-22 03:14:01.830893,BTCUSDT,84279.02,84300.01,84227.57,84299.99,9.28349,41,0,0.0
2025-11-22 03:29:01.830893,BTCUSDT,84505.99,84568.61,84505.99,84568.61,11.62783,41,1,25.0
2025-11-22 03:44:01.830893,BTCUSDT,84636.09,84674.73,84622.38,84670.27,9.32469,41,2,50.0
2025-11-22 03:59:01.830893,BTCUSDT,84636.0,84672.01,84578.16,84578.17,7.1268,41,3,75.0
2025-11-22 04:14:01.830893,BTCUSDT,84480.17,84520.0,84480.0,84520.0,2.7566,41,4,100.0
2025-11-22 04:14:01.830893,BTCUSDT,84480.17,84520.0,84480.0,84520.0,2.7566,42,0,0.0
2025-11-22 04:29:01.830893,BTCUSDT,84494.41,84597.62,84493.37,84590.81,3.80135,42,1,25.0
2025-11-22 04:44:01.830893,BTCUSDT,84587.58,84603.15,84571.08,84592.54,7.40281,42,2,50.0
2025-11-22 04:59:01.830893,BTCUSDT,84580.06,84586.62,84526.62,84526.62,9.363,42,3,75.0
2025-11-22 05:14:01.830893,BTCUSDT,84530.79,84530.79,84486.57,84504.8,7.88339,42,4,100.0
2025-11-22 05:14:01.830893,BTCUSDT,84530.79,84530.79,84486.57,84504.8,7.88339,43,0,0.0
2025-11-22 05:29:01.830893,BTCUSDT,84224.55,84235.15,84203.4,84206.0,5.04345,43,1,25.0
2025-11-22 05:44:01.830893,BTCUSDT,84064.61,84064.62,83944.15,83944.16,15.42453,43,2,50.0
2025-11-22 05:59:01.830893,BTCUSDT,84016.77,84025.3,84000.0,84010.61,9.04686,43,3,75.0
2025-11-22 06:14:01.830893,BTCUSDT,84303.23,84303.24,84232.19,84295.34,7.33393,43,4,100.0
2025-11-22 06:14:01.830893,BTCUSDT,84303.23,84303.24,84232.19,84295.34,7.33393,44,0,0.0
2025-11-22 06:29:01.830893,BTCUSDT,84107.35,84139.5,84068.19,84085.65,11.84148,44,1,25.0
2025-11-22 06:44:01.830893,BTCUSDT,83940.0,83962.02,83919.52,83959.66,19.98674,44,2,50.0
2025-11-22 06:59:01.830893,BTCUSDT,83929.53,83988.01,83912.0,83982.0,18.51015,44,3,75.0
2025-11-22 07:14:01.830893,BTCUSDT,84166.72,84166.72,84105.88,84138.01,8.31061,44,4,100.0
2025-11-22 07:14:01.830893,BTCUSDT,84166.72,84166.72,84105.88,84138.01,8.31061,45,0,0.0
2025-11-22 07:29:01.830893,BTCUSDT,83686.18,83791.88,83686.17,83720.0,14.80275,45,1,25.0
2025-11-22 07:44:01.830893,BTCUSDT,83670.0,83786.0,83670.0,83724.06,6.99952,45,2,50.0
2025-11-22 07:59:01.830893,BTCUSDT,83693.26,83760.0,83693.25,83742.01,7.35655,45,3,75.0
2025-11-22 08:14:01.830893,BTCUSDT,84017.59,84084.39,84003.63,84084.38,6.71078,45,4,100.0
2025-11-22 08:14:01.830893,BTCUSDT,84017.59,84084.39,84003.63,84084.38,6.71078,46,0,0.0
2025-11-22 08:29:01.830893,BTCUSDT,84227.26,84232.26,84142.31,84156.29,13.95929,46,1,25.0
2025-11-22 08:44:01.830893,BTCUSDT,84292.75,84292.75,84262.41,84287.58,6.4746,46,2,50.0
2025-11-22 08:59:01.830893,BTCUSDT,84098.94,84160.8,84098.93,84145.12,12.70699,46,3,75.0
2025-11-22 09:14:01.830893,BTCUSDT,83694.23,83767.48,83694.23,83759.76,13.64216,46,4,100.0
2025-11-22 09:14:01.830893,BTCUSDT,83694.23,83767.48,83694.23,83759.76,13.64216,47,0,0.0
2025-11-22 09:29:01.830893,BTCUSDT,83666.32,83772.96,83653.77,83744.64,10.02016,47,1,25.0
2025-11-22 09:44:01.830893,BTCUSDT,83726.81,83766.74,83726.81,83743.76,7.73311,47,2,50.0
2025-11-22 09:59:01.830893,BTCUSDT,83884.01,83884.01,83861.54,83872.33,13.07427,47,3,75.0
2025-11-22 10:14:01.830893,BTCUSDT,84102.19,84124.07,84047.12,84062.94,8.20105,47,4,100.0
